N,P,K,temperature,humidity,ph,rainfall,label
102,38,142,30.49,72.34,4.14,219.94,apple
92,107,109,37.98,62.69,6.37,101.93,papaya
14,110,179,27.27,95.52,4.75,110.25,grapes
106,24,45,13.78,51.7,5.38,142.64,pigeonpeas
71,127,24,27.45,75.51,5.39,106.09,maize
20,110,20,32.99,59.15,5.88,295.78,banana
102,135,120,22.19,61.01,5.34,247.93,rice
121,105,121,36.4,41.42,4.43,66.1,grapes
74,143,132,29.46,56.4,4.58,21.57,pigeonpeas
87,71,69,36.98,57.66,4.13,31.98,papaya
116,128,112,28.71,76.53,5.88,88.34,watermelon
99,107,106,13.94,95.25,7.82,52.0,grapes
103,4,111,19.29,46.35,4.46,169.33,mungbean
130,2,107,16.05,23.38,7.79,260.24,blackgram
149,131,46,37.26,59.7,6.93,226.29,papaya
52,103,195,32.81,63.56,6.55,80.37,mungbean
1,63,90,30.29,33.48,6.58,131.8,cotton
87,105,17,19.03,80.84,7.31,162.21,orange
37,97,148,15.52,98.79,4.43,246.86,apple
129,9,103,32.69,95.66,6.02,254.95,banana
20,148,150,24.22,35.77,6.79,274.72,coconut
57,127,191,16.77,90.03,6.35,162.59,rice
21,45,194,28.5,76.36,7.33,214.4,jute
88,65,39,11.21,56.31,4.29,51.3,blackgram
48,111,137,19.79,63.25,6.76,178.28,rice
58,12,88,24.06,87.97,6.14,89.63,lentil
14,136,179,14.44,58.41,5.52,140.88,coconut
50,85,199,39.54,49.86,5.36,197.53,jute
107,89,60,16.27,59.46,6.48,91.96,lentil
54,57,191,13.91,66.33,7.56,34.61,jute
63,53,4,16.11,35.13,5.98,22.87,pomegranate
130,11,121,33.07,92.07,7.3,26.2,wheat
50,13,180,22.77,73.93,5.61,22.34,sugarcane
134,120,54,26.96,70.66,4.41,50.9,banana
20,120,36,10.63,27.96,4.25,87.06,rice
72,19,55,11.03,68.33,4.21,81.94,cotton
17,74,186,23.37,29.68,5.52,296.3,blackgram
131,143,101,34.5,26.3,5.35,105.68,cotton
88,69,92,36.56,62.18,6.87,55.68,mango
59,55,196,12.6,52.22,6.97,172.76,rice
13,100,72,26.15,67.1,4.2,260.23,pomegranate
8,131,58,37.4,27.14,4.88,209.86,kidneybeans
89,110,1,21.64,54.48,5.1,102.9,muskmelon
52,124,192,34.89,33.98,6.19,177.25,coconut
129,131,103,14.01,98.97,4.58,220.16,mothbeans
83,19,187,38.06,64.89,4.54,223.87,pigeonpeas
91,137,50,32.54,74.99,7.78,206.63,pigeonpeas
110,23,29,38.24,46.03,7.22,263.83,papaya
7,36,10,30.3,27.58,4.72,263.63,chickpea
34,53,107,20.9,98.07,5.63,182.1,coffee
80,102,75,38.15,42.9,5.42,140.36,maize
49,148,166,18.27,53.9,7.16,199.64,kidneybeans
103,37,89,19.97,71.99,6.04,249.1,papaya
131,3,122,31.02,21.98,4.51,21.58,lentil
1,56,199,32.96,84.82,6.96,297.76,coconut
133,19,190,37.88,62.93,5.59,71.21,pomegranate
53,16,191,16.14,42.26,5.05,151.67,coffee
105,118,188,33.94,24.93,5.5,264.17,muskmelon
3,70,124,32.16,33.0,5.99,83.01,rice
53,3,181,11.91,91.6,5.37,153.5,banana
145,13,121,21.62,74.88,4.97,57.12,watermelon
43,2,93,18.48,39.99,5.59,130.62,pomegranate
13,79,102,19.13,25.25,4.08,69.6,coconut
94,54,185,39.49,75.25,7.09,121.82,wheat
47,131,183,29.28,65.79,4.68,124.57,jute
14,119,161,31.53,52.36,4.18,298.09,apple
39,23,30,39.3,49.09,6.61,298.55,blackgram
81,81,51,21.32,37.35,7.1,52.14,maize
110,146,88,34.06,73.57,7.26,223.27,sugarcane
52,59,75,23.04,97.65,5.97,34.49,mungbean
23,146,128,36.09,34.06,4.82,28.45,coconut
123,48,182,15.42,67.77,6.95,49.49,mungbean
40,62,21,38.43,53.93,6.8,290.34,muskmelon
14,109,39,16.56,55.74,4.99,283.44,blackgram
44,149,100,19.79,40.33,7.61,74.3,watermelon
64,108,110,32.69,86.01,4.42,65.27,rice
88,75,128,21.81,58.82,7.93,87.35,grapes
70,29,64,28.25,63.47,7.44,164.35,chickpea
8,57,190,23.34,44.38,6.75,179.52,jute
87,116,181,32.27,34.54,7.75,82.05,mothbeans
128,99,169,16.85,26.87,6.89,231.85,coconut
135,18,148,11.75,77.13,4.76,106.67,muskmelon
62,93,78,19.0,35.7,5.77,278.2,kidneybeans
138,112,21,24.23,75.21,4.29,203.88,jute
80,145,165,15.04,51.23,5.56,142.18,chickpea
135,62,98,20.64,53.26,6.97,241.18,kidneybeans
32,115,7,22.0,57.53,5.55,249.02,pigeonpeas
122,112,189,11.72,49.42,5.32,101.33,papaya
4,46,174,27.5,28.05,6.38,115.12,pomegranate
40,56,16,36.53,44.77,7.49,282.07,blackgram
27,117,16,14.55,73.1,4.19,66.13,mango
134,44,89,27.93,73.26,5.54,31.8,coffee
71,144,140,29.94,42.9,4.63,147.14,chickpea
11,3,144,22.58,56.81,6.78,244.34,papaya
32,147,165,31.03,35.48,4.42,236.07,sugarcane
47,46,80,22.32,36.83,6.66,277.47,blackgram
61,142,77,25.14,21.84,5.14,169.3,rice
36,46,172,10.22,91.74,4.8,48.02,watermelon
98,77,5,30.75,36.86,7.75,184.83,coffee
103,123,162,29.84,38.2,4.07,237.95,sugarcane
34,74,109,11.15,42.37,5.75,46.13,grapes
100,102,13,21.05,30.19,4.09,68.34,mango
130,136,71,39.37,71.14,5.93,23.44,chickpea
0,89,188,22.62,26.01,6.0,186.22,papaya
4,143,142,25.06,30.74,5.29,268.29,jute
141,68,53,37.3,71.58,4.53,207.79,grapes
102,60,26,31.52,47.17,5.51,294.97,muskmelon
26,137,12,27.46,76.64,6.69,37.65,pomegranate
136,49,158,33.93,64.59,7.13,272.84,rice
14,2,162,35.93,40.48,6.12,247.94,mothbeans
89,106,59,23.71,72.07,6.36,107.99,lentil
41,112,5,24.25,29.3,4.8,292.59,pomegranate
123,93,196,21.58,62.91,5.15,100.62,muskmelon
62,117,57,39.0,54.97,4.65,269.01,lentil
95,80,48,30.91,41.43,5.0,266.61,sugarcane
51,108,150,12.5,68.32,4.9,232.14,watermelon
95,50,161,35.89,89.71,6.08,177.77,banana
131,146,25,24.42,99.91,6.25,53.6,mungbean
142,34,46,12.06,68.62,7.78,168.95,wheat
28,45,4,26.49,52.38,4.78,119.9,maize
35,68,19,22.51,38.02,6.57,241.82,watermelon
12,92,133,36.33,40.57,7.27,232.28,mothbeans
70,63,197,16.12,58.36,6.24,274.97,pigeonpeas
85,48,58,34.79,49.38,5.02,24.15,pigeonpeas
27,148,191,26.73,93.11,5.05,246.55,coconut
65,73,145,11.64,49.46,4.16,282.77,coconut
44,4,131,39.16,49.88,5.22,241.0,mothbeans
61,99,16,25.38,50.68,6.98,56.45,pomegranate
133,69,13,18.73,86.93,4.19,42.76,sugarcane
27,89,12,24.08,72.06,4.88,25.84,watermelon
27,3,134,35.74,69.13,6.82,196.05,orange
107,125,127,19.15,46.73,7.13,196.31,chickpea
43,38,43,15.78,85.43,5.82,296.34,rice
83,128,118,13.87,23.07,6.79,131.45,pomegranate
29,23,142,18.94,89.66,5.55,112.93,chickpea
74,56,18,33.4,61.02,4.64,194.84,pigeonpeas
127,99,62,24.15,51.86,5.59,251.17,coconut
91,69,162,16.82,59.77,6.32,282.3,pomegranate
128,40,80,14.99,73.39,7.79,244.87,apple
120,59,162,19.98,21.02,4.28,139.47,rice
26,107,146,38.2,89.72,6.03,197.78,mothbeans
120,56,147,20.29,55.74,5.32,259.76,lentil
115,30,99,39.64,47.44,6.03,157.37,pigeonpeas
2,83,162,24.56,31.06,4.1,80.67,watermelon
102,35,159,15.37,55.16,5.25,67.52,pomegranate
136,107,121,36.73,59.71,7.28,20.04,maize
61,105,175,23.81,52.29,6.22,221.11,pigeonpeas
50,85,43,31.29,74.29,5.8,51.11,rice
58,134,103,39.51,53.67,5.14,88.27,pomegranate
117,13,151,11.51,96.91,5.19,103.41,coffee
95,119,60,12.9,67.94,5.53,176.91,lentil
112,137,124,31.61,84.6,7.34,131.43,chickpea
61,79,144,18.45,28.75,7.87,208.91,muskmelon
51,143,70,15.53,51.78,5.75,35.58,kidneybeans
11,105,106,11.18,46.95,5.57,54.7,grapes
38,69,49,10.66,65.56,7.39,159.78,mothbeans
129,43,64,33.23,88.89,5.71,114.35,cotton
130,72,98,14.03,26.27,6.21,102.83,orange
112,44,31,24.03,25.81,4.92,38.77,sugarcane
100,106,163,28.18,88.03,6.97,270.8,pigeonpeas
112,83,140,22.85,37.03,6.13,213.71,muskmelon
80,81,197,10.81,73.5,7.24,54.05,blackgram
112,106,57,33.51,63.43,7.12,38.21,pigeonpeas
1,20,127,10.32,86.63,4.86,292.96,wheat
129,6,141,32.86,30.01,6.86,210.73,grapes
53,69,164,36.8,30.38,7.2,136.89,rice
86,126,111,22.99,64.55,5.38,216.48,rice
128,142,67,26.07,95.71,4.69,231.77,mungbean
146,147,39,24.31,53.2,4.01,238.39,coffee
125,142,186,21.68,46.16,5.8,153.81,pigeonpeas
129,148,143,36.62,68.54,5.41,140.37,watermelon
52,119,189,36.82,94.44,6.22,23.09,muskmelon
67,127,131,20.07,86.95,4.75,279.44,jute
122,141,172,28.45,99.64,7.44,188.93,orange
144,56,89,37.81,21.81,5.03,76.88,wheat
37,57,27,38.86,29.03,4.91,277.49,papaya
23,20,95,25.27,68.76,5.92,276.18,mungbean
68,81,193,23.58,85.65,6.0,296.97,coffee
115,68,30,18.36,42.82,4.86,264.74,papaya
97,130,2,38.77,39.14,5.09,299.38,coconut
138,86,135,14.28,82.96,4.68,88.51,cotton
143,48,23,27.39,24.51,6.87,255.83,mungbean
96,146,14,18.48,49.55,7.08,250.45,blackgram
123,114,170,18.37,60.46,5.85,84.66,grapes
69,88,158,22.15,64.83,6.86,47.56,papaya
92,84,44,39.96,78.29,6.94,294.24,wheat
2,127,193,11.65,48.39,4.55,102.89,banana
147,139,7,27.36,69.01,7.86,263.85,lentil
146,116,70,12.48,66.83,7.28,21.16,sugarcane
89,126,107,14.64,63.81,4.82,25.89,rice
146,70,114,23.19,71.24,4.74,150.44,coffee
147,85,102,25.31,40.76,4.5,86.84,blackgram
95,32,124,17.76,26.77,4.55,213.16,jute
51,80,56,19.49,29.54,6.99,178.36,mango
127,60,29,12.61,37.97,5.88,41.7,maize
38,60,145,19.1,60.02,7.13,65.54,muskmelon
81,97,113,39.0,87.24,6.99,128.65,jute
103,27,196,38.34,76.1,6.42,71.97,wheat
128,42,116,20.05,83.12,6.75,241.82,papaya
10,85,166,27.13,48.08,4.07,136.5,orange
41,16,59,37.29,52.37,5.25,46.16,muskmelon
98,97,97,10.19,51.49,6.55,155.62,cotton
6,97,170,34.32,35.35,4.04,45.43,cotton
143,64,125,38.45,24.9,4.13,56.1,lentil
89,73,172,12.74,67.27,7.41,87.09,chickpea
111,84,150,14.84,99.14,6.74,260.67,cotton
59,4,196,38.82,33.35,5.06,278.89,coconut
112,1,93,26.13,23.73,6.75,251.35,papaya
1,21,133,10.43,82.36,7.17,113.54,cotton
128,111,183,17.73,40.21,5.23,96.29,blackgram
47,56,121,23.5,86.37,4.14,173.76,rice
139,65,107,30.79,76.31,7.73,222.12,wheat
36,73,3,31.99,95.65,5.38,298.14,wheat
8,97,92,39.86,52.71,4.43,56.84,muskmelon
98,143,150,18.63,72.96,5.97,33.8,coconut
146,111,5,26.15,57.19,7.07,214.42,pomegranate
47,124,31,26.0,70.45,4.89,253.02,mango
130,85,105,22.17,55.97,5.08,256.98,mothbeans
147,75,145,15.07,35.09,4.97,209.97,grapes
53,87,14,39.32,60.63,7.97,287.12,kidneybeans
119,37,167,35.6,62.29,4.79,163.08,grapes
115,58,121,24.95,84.85,6.3,275.87,orange
74,137,95,28.1,78.84,7.7,290.99,rice
112,98,5,16.82,73.1,4.59,257.2,pigeonpeas
103,62,111,26.31,29.07,7.88,106.73,wheat
83,48,119,30.85,77.65,7.79,74.94,orange
111,31,122,25.46,60.02,7.54,173.47,papaya
98,134,190,39.71,91.53,4.86,146.84,mungbean
92,20,66,28.34,93.59,6.54,265.77,apple
145,19,105,21.13,24.41,7.04,48.01,blackgram
127,126,138,33.16,85.65,7.94,92.17,mango
109,67,42,15.11,23.02,4.72,230.5,watermelon
81,109,144,21.54,49.37,7.06,46.6,coconut
53,115,95,20.41,63.38,5.36,109.81,banana
67,142,131,22.95,31.85,4.7,128.4,mango
32,119,190,33.45,79.71,5.69,194.33,grapes
141,78,195,24.53,20.67,7.18,64.28,blackgram
20,115,80,33.82,33.49,5.86,260.97,rice
47,91,40,27.29,66.46,6.15,145.31,lentil
147,13,132,20.26,77.15,7.98,276.77,maize
127,124,159,34.3,93.33,5.6,151.0,watermelon
135,57,197,17.15,76.44,6.46,97.01,grapes
134,27,34,16.73,73.74,5.46,59.71,apple
144,25,21,25.14,51.55,5.57,21.05,maize
127,112,192,17.83,20.1,6.78,169.0,kidneybeans
32,65,149,10.27,29.61,7.75,50.0,mango
114,130,111,29.45,62.76,6.17,129.68,apple
118,43,10,25.33,74.01,7.07,185.0,pomegranate
21,96,2,23.37,53.4,4.36,97.19,chickpea
37,41,136,39.01,78.45,4.84,69.06,kidneybeans
108,5,59,27.14,61.75,6.01,236.92,mothbeans
50,22,75,35.9,25.93,4.08,285.1,sugarcane
7,88,86,14.18,35.36,5.01,48.12,pigeonpeas
26,122,13,27.08,87.2,6.07,63.57,papaya
26,146,17,36.04,77.99,4.06,288.8,chickpea
20,50,112,27.49,91.58,5.06,30.58,pomegranate
29,10,72,31.54,29.4,6.06,293.74,banana
96,11,22,21.16,99.22,6.29,21.3,coconut
27,73,82,12.77,36.75,7.7,264.63,watermelon
110,7,124,23.74,20.94,6.58,106.05,jute
60,40,174,21.83,99.79,5.66,282.8,banana
47,84,68,36.01,42.49,7.72,108.74,jute
146,71,46,17.32,73.44,7.14,203.21,kidneybeans
3,54,115,39.0,34.13,4.8,42.41,wheat
34,136,29,38.74,66.42,4.52,87.85,coffee
48,46,24,17.43,92.32,6.7,236.63,mothbeans
16,142,155,20.44,45.61,6.24,168.03,orange
45,103,111,36.87,73.62,7.16,279.83,coffee
116,41,24,39.0,35.03,6.96,140.05,coconut
5,59,73,23.3,69.98,6.5,263.55,grapes
98,11,57,19.63,46.92,7.95,145.71,coffee
123,129,93,25.78,36.9,6.13,294.19,pomegranate
36,6,118,30.63,45.05,4.45,288.75,banana
23,79,126,18.2,34.31,7.31,112.16,mothbeans
92,130,168,32.09,92.15,5.01,268.06,maize
45,108,24,11.55,51.77,7.11,257.33,rice
94,2,77,11.48,39.62,7.83,78.99,banana
98,26,98,21.59,55.87,6.79,194.8,apple
115,113,115,20.6,45.64,6.38,40.35,chickpea
66,106,47,19.47,79.55,5.84,254.28,pigeonpeas
127,39,9,24.73,97.7,5.46,68.87,muskmelon
17,128,98,19.62,55.04,5.41,39.83,muskmelon
24,7,10,15.77,88.88,6.55,132.06,kidneybeans
53,100,84,19.28,65.27,7.01,181.54,sugarcane
57,123,148,39.25,32.58,6.71,259.38,kidneybeans
66,106,172,22.33,75.25,4.79,292.79,blackgram
103,100,134,23.34,61.07,5.98,143.06,mungbean
23,3,191,27.3,72.05,7.17,36.93,orange
113,109,125,39.5,91.17,5.9,229.75,muskmelon
31,18,63,17.25,55.23,6.15,178.25,pigeonpeas
85,31,1,30.44,92.09,7.08,145.41,grapes
126,136,75,31.48,80.05,6.65,106.6,kidneybeans
129,11,120,28.22,59.09,5.64,160.67,coffee
16,138,41,12.66,68.26,7.58,114.83,orange
103,45,53,30.31,46.05,4.65,231.96,coffee
136,118,74,11.92,98.69,7.98,172.29,orange
42,15,15,27.88,73.39,4.48,265.52,watermelon
38,128,17,32.19,23.51,4.06,172.19,watermelon
25,62,186,16.33,46.13,7.56,86.71,orange
98,108,89,35.25,69.87,4.98,258.31,blackgram
49,118,143,10.91,24.51,6.92,176.02,maize
12,20,5,35.31,21.91,7.24,77.92,grapes
59,12,184,23.81,56.0,7.44,194.58,coffee
134,3,107,16.53,46.62,7.97,120.16,apple
56,101,174,14.01,55.06,5.18,256.43,apple
35,58,47,38.6,41.02,6.84,146.92,mothbeans
19,127,41,12.18,33.18,4.46,223.4,coffee
64,26,75,15.97,75.13,5.63,46.75,wheat
7,68,187,20.43,61.17,7.39,130.89,kidneybeans
143,24,76,28.61,36.01,5.47,295.31,chickpea
141,130,131,26.34,45.57,6.36,246.37,mothbeans
114,96,129,13.77,67.34,6.02,64.78,kidneybeans
142,24,58,18.69,25.78,6.58,97.77,papaya
91,147,154,17.16,31.8,7.89,112.35,mothbeans
97,125,26,16.41,25.86,4.22,202.1,pigeonpeas
65,132,78,22.33,84.99,6.3,231.96,lentil
31,8,71,31.12,80.19,7.45,229.87,banana
85,115,6,16.52,80.27,5.93,162.76,mothbeans
50,133,190,21.0,77.31,4.31,247.03,apple
62,59,110,21.73,73.55,6.24,142.38,coconut
124,120,118,39.29,58.16,5.33,54.69,banana
149,138,173,38.64,71.38,4.62,178.04,jute
57,107,62,34.0,23.07,7.4,286.64,muskmelon
57,107,123,17.25,69.72,6.09,242.04,wheat
85,130,11,12.04,82.23,7.73,182.04,lentil
48,75,140,19.51,60.03,7.22,201.11,wheat
69,29,42,18.0,48.6,6.77,280.56,coconut
14,20,16,25.18,42.19,4.02,139.94,coconut
53,33,62,33.33,71.42,5.71,112.79,wheat
100,40,119,35.75,75.42,4.79,293.63,lentil
7,50,35,35.35,89.68,7.64,261.76,sugarcane
52,81,7,20.79,47.39,4.7,110.45,kidneybeans
59,57,68,30.62,81.58,5.14,149.86,pomegranate
107,74,89,19.39,64.91,6.07,136.22,lentil
4,22,35,11.83,90.63,5.05,61.75,coconut
102,127,27,31.05,62.22,4.84,288.19,muskmelon
5,149,117,10.29,61.41,6.4,133.21,coconut
108,16,92,22.28,66.23,4.36,265.09,maize
115,68,174,19.88,79.95,4.23,73.02,pomegranate
93,107,75,30.8,97.18,5.49,173.4,coconut
46,138,100,32.99,25.89,6.88,26.71,orange
98,93,157,19.12,24.27,6.22,233.98,cotton
54,14,150,34.35,95.0,5.69,182.66,wheat
51,90,143,18.82,62.39,6.26,195.17,jute
143,32,13,23.39,69.19,5.46,34.48,maize
12,124,70,31.81,58.59,7.74,79.09,coconut
113,15,179,30.79,27.49,4.22,40.81,orange
123,65,123,39.62,81.45,6.69,100.9,papaya
105,46,124,16.75,79.78,7.57,195.68,orange
146,147,36,29.87,44.94,7.22,178.53,maize
144,123,28,28.29,44.5,4.74,191.4,coconut
119,0,194,37.45,87.03,5.18,173.79,rice
62,86,142,14.69,25.79,6.87,96.45,banana
18,127,174,32.55,90.49,4.34,88.46,pomegranate
91,66,173,27.05,40.53,7.25,58.38,pigeonpeas
57,3,179,18.24,67.44,6.88,257.74,apple
89,46,18,24.23,94.88,6.92,192.61,wheat
116,37,105,20.01,74.25,4.4,72.22,pigeonpeas
61,142,20,27.38,53.15,6.87,69.62,wheat
22,20,63,36.67,75.16,6.72,264.45,sugarcane
126,56,164,27.08,47.52,7.32,227.96,mango
136,116,26,28.95,42.18,4.17,204.63,kidneybeans
139,45,54,25.56,99.73,4.09,133.92,sugarcane
128,141,28,11.53,80.06,5.49,93.35,mothbeans
57,144,147,16.99,71.58,4.6,294.25,coconut
121,38,24,24.76,48.42,6.23,243.23,lentil
0,136,69,19.31,23.93,7.67,104.5,mango
33,98,62,15.45,22.48,5.57,257.32,muskmelon
95,76,163,25.12,64.33,7.38,232.5,apple
125,114,129,19.68,80.96,4.0,103.18,grapes
117,133,149,17.74,62.99,4.67,139.43,jute
47,90,15,23.92,87.26,4.12,72.07,wheat
88,97,145,14.0,22.67,5.31,51.09,mungbean
116,119,196,37.83,49.34,7.63,222.37,sugarcane
128,45,181,36.03,38.97,4.39,94.9,cotton
15,37,99,31.23,55.78,6.43,249.62,kidneybeans
68,141,29,13.19,25.79,5.81,298.77,banana
21,99,44,33.28,96.33,7.75,41.45,blackgram
92,71,18,34.24,37.86,4.49,152.45,mothbeans
75,34,33,33.03,93.78,4.85,244.58,pomegranate
143,146,140,13.42,54.07,4.12,240.91,mungbean
85,29,170,29.32,98.84,5.74,232.8,mungbean
28,77,61,35.03,64.32,5.11,117.72,kidneybeans
68,83,117,27.32,94.47,7.48,147.08,chickpea
46,112,99,29.39,20.43,6.42,186.59,wheat
93,24,21,23.75,79.86,6.46,292.7,mungbean
143,87,179,25.86,92.24,6.13,111.71,kidneybeans
84,13,179,11.03,31.18,4.37,278.48,grapes
38,101,110,29.17,27.69,5.78,95.42,cotton
99,149,163,12.44,53.97,8.0,296.94,orange
32,82,72,23.05,94.69,7.34,207.67,mungbean
100,109,146,18.78,63.39,7.57,149.78,orange
22,130,37,26.36,62.2,7.29,191.75,kidneybeans
9,18,69,14.0,31.29,4.41,96.31,banana
68,27,115,30.75,20.06,4.91,96.77,chickpea
99,70,78,33.85,84.81,4.01,51.8,banana
33,62,184,14.9,27.01,5.21,51.93,chickpea
137,72,147,13.13,70.71,4.43,117.35,mango
146,123,8,14.37,93.17,5.89,233.6,rice
95,118,31,36.31,36.69,6.71,190.23,kidneybeans
0,120,131,25.85,73.22,7.5,48.72,watermelon
68,18,49,24.02,26.3,7.0,258.63,rice
3,141,81,13.2,68.3,7.75,188.38,watermelon
15,119,4,29.49,33.11,4.22,289.04,grapes
23,60,147,36.04,78.88,4.05,207.65,grapes
79,29,86,34.85,44.1,6.65,69.05,wheat
1,8,125,28.78,57.07,5.16,152.66,muskmelon
127,63,74,12.26,67.95,5.01,201.58,orange
83,119,164,13.37,33.7,5.32,27.91,mango
139,51,21,11.48,79.33,5.08,24.17,coffee
123,88,185,17.72,44.21,6.05,56.23,sugarcane
32,141,67,14.07,72.99,5.76,90.47,watermelon
100,52,43,17.8,32.66,6.05,140.27,mango
11,77,33,21.55,75.05,6.69,156.48,papaya
66,40,76,38.29,30.26,5.55,58.65,kidneybeans
64,67,41,28.31,54.03,5.01,208.55,watermelon
73,7,136,35.05,39.78,4.66,186.92,coconut
42,1,105,31.31,79.87,5.4,102.45,grapes
43,104,94,13.38,40.96,6.97,23.82,sugarcane
28,124,134,32.08,90.54,7.03,41.74,papaya
140,109,67,18.25,91.35,6.67,129.67,banana
11,85,146,29.17,35.72,4.94,63.11,mothbeans
94,119,158,20.23,69.11,6.35,125.51,lentil
45,126,127,39.93,27.02,6.28,195.89,mango
129,15,162,17.91,51.32,5.94,173.23,coconut
34,61,184,18.37,77.07,6.2,84.73,watermelon
80,112,84,37.92,72.75,5.97,116.27,muskmelon
89,11,188,10.74,69.98,6.26,191.93,banana
7,34,158,30.9,42.6,6.86,261.04,mothbeans
92,10,82,31.76,50.24,4.44,230.9,watermelon
89,63,94,35.09,28.24,7.0,174.95,chickpea
114,49,180,39.23,77.52,4.54,121.44,coconut
104,148,31,39.27,60.31,4.27,122.21,cotton
134,68,65,11.96,76.7,7.9,266.24,banana
57,47,186,34.66,39.92,7.83,30.99,wheat
113,19,115,29.39,45.96,4.24,296.64,orange
74,100,137,29.42,46.74,5.77,206.03,orange
