N,P,K,temperature,humidity,ph,rainfall,label
133,106,145,13.97,65.03,6.79,42.88,blackgram
66,146,94,26.41,45.07,4.33,57.91,coconut
134,136,100,26.39,43.61,5.67,63.59,orange
41,99,29,12.68,78.67,6.24,196.52,banana
14,81,169,22.54,89.7,4.75,225.92,muskmelon
110,142,32,35.6,35.41,5.79,260.7,lentil
32,50,11,35.68,27.81,6.4,283.38,orange
37,140,117,12.98,91.82,5.31,76.48,banana
96,82,93,12.72,47.99,7.12,106.74,mothbeans
32,111,154,17.88,64.11,7.36,87.29,lentil
85,55,166,36.24,48.76,5.29,120.45,papaya
65,144,136,13.87,30.06,7.35,276.11,cotton
9,59,148,31.6,67.15,4.41,181.03,maize
4,119,75,13.03,62.01,7.35,226.69,kidneybeans
122,137,28,28.69,36.24,4.61,157.23,papaya
73,22,160,20.68,56.15,4.33,28.08,rice
96,148,189,33.67,83.76,6.57,37.97,banana
117,12,116,17.01,67.23,5.89,170.62,chickpea
37,100,14,29.18,27.75,7.63,221.26,blackgram
140,23,1,17.07,63.84,5.45,80.29,pigeonpeas
46,107,179,31.41,76.22,5.15,222.13,cotton
108,10,116,36.21,83.42,6.0,246.99,jute
14,16,171,13.8,70.33,5.82,135.33,coffee
135,24,181,36.0,32.21,5.38,229.0,coffee
4,93,17,27.81,76.81,6.77,133.13,pigeonpeas
46,20,2,13.81,74.19,7.04,209.94,banana
67,83,134,22.83,21.95,7.41,233.92,mango
75,139,170,14.83,52.94,7.89,297.74,coffee
129,36,165,31.01,46.64,5.07,116.71,lentil
94,41,164,32.77,73.55,6.86,135.09,jute
114,144,185,13.17,37.29,5.58,66.37,grapes
35,100,160,25.18,67.27,6.71,77.14,coffee
25,47,107,34.44,93.06,5.9,214.15,cotton
42,102,186,38.08,83.82,7.98,276.77,chickpea
26,27,94,25.41,93.72,6.92,130.49,grapes
68,40,121,38.51,98.28,7.81,70.36,coffee
147,98,10,26.07,20.85,7.34,99.83,banana
10,46,67,21.83,69.82,7.61,147.41,banana
73,145,122,35.45,53.03,7.26,101.38,jute
103,104,195,24.79,88.79,5.84,85.4,cotton
37,123,112,24.16,40.15,5.01,226.08,jute
133,12,97,24.71,98.48,5.48,22.2,mungbean
22,140,92,35.4,69.1,4.08,170.98,orange
46,99,21,34.96,83.48,6.1,242.25,apple
89,30,193,22.11,26.85,6.02,94.54,watermelon
45,129,171,20.0,34.68,6.1,188.92,rice
106,15,126,24.76,80.67,7.9,207.29,banana
139,136,133,27.18,21.76,7.65,203.41,grapes
140,72,169,17.15,85.35,4.65,144.84,rice
103,53,24,33.82,21.12,5.48,117.04,maize
110,99,184,24.59,72.57,5.7,254.06,lentil
103,108,84,20.02,49.21,5.44,232.36,grapes
59,86,54,13.2,68.92,7.19,109.95,pigeonpeas
99,136,143,17.17,75.68,6.1,48.85,lentil
67,7,94,38.48,47.4,6.29,40.11,grapes
132,6,141,19.15,28.64,7.41,46.4,pigeonpeas
119,35,166,15.07,25.57,7.22,183.2,muskmelon
36,17,155,23.82,67.11,4.53,34.47,mungbean
71,2,178,19.21,61.65,6.86,114.34,watermelon
126,27,118,11.05,79.38,5.74,230.9,apple
105,69,176,19.69,60.78,5.18,102.42,mothbeans
91,148,8,26.32,53.8,4.2,233.73,maize
30,27,185,26.55,51.85,5.95,228.73,apple
121,53,172,20.7,22.12,5.42,88.83,coconut
136,64,149,23.42,46.84,5.01,224.07,pigeonpeas
50,99,159,38.97,98.08,6.78,229.38,kidneybeans
28,20,196,21.32,89.88,7.08,131.29,watermelon
39,12,196,17.75,46.35,4.98,78.92,mothbeans
40,56,41,17.3,67.02,4.2,165.96,blackgram
10,48,52,23.73,87.78,7.4,277.99,wheat
0,117,186,32.79,55.3,4.04,199.09,chickpea
45,53,73,16.18,21.44,7.75,68.42,kidneybeans
100,137,38,31.28,25.96,6.51,211.17,rice
148,52,121,10.63,60.83,5.29,139.62,maize
89,43,14,22.57,97.56,4.99,185.63,grapes
109,46,198,33.28,75.46,4.04,225.54,lentil
56,52,156,20.16,25.67,4.94,164.19,mango
0,73,122,26.91,35.15,4.55,247.92,pomegranate
62,45,110,16.15,81.71,6.45,222.2,pomegranate
54,12,130,32.26,87.32,4.67,192.22,papaya
114,101,82,11.57,69.42,6.11,62.22,mango
142,23,9,35.58,71.55,6.36,254.07,coffee
148,1,91,15.95,22.27,5.19,282.05,apple
52,80,28,36.23,86.28,4.14,58.35,sugarcane
136,99,34,20.58,83.06,4.15,156.71,mothbeans
56,141,5,31.68,40.72,4.11,92.49,wheat
116,137,139,19.58,76.69,6.96,231.27,wheat
34,130,110,37.18,37.19,5.27,222.06,jute
62,110,37,13.8,23.23,7.19,59.45,wheat
24,101,76,15.36,36.09,5.73,265.57,pomegranate
89,16,92,24.79,34.29,5.81,70.67,muskmelon
74,11,146,12.46,47.02,6.05,243.23,lentil
37,115,66,15.88,53.48,6.85,147.95,wheat
129,23,135,38.31,60.68,5.09,111.92,maize
134,28,7,39.29,58.14,4.49,64.31,papaya
90,121,121,21.29,41.65,6.22,66.93,mango
16,89,83,37.7,22.33,5.31,205.33,chickpea
127,64,174,26.34,68.41,5.77,174.12,mungbean
107,83,131,18.09,51.66,6.59,54.18,lentil
24,118,178,31.07,43.89,5.98,51.56,blackgram
87,15,84,29.77,89.36,6.48,40.25,mothbeans
28,103,194,39.67,79.74,6.18,228.25,rice
62,91,44,17.95,88.62,6.96,219.33,watermelon
149,26,135,30.16,59.6,6.82,36.36,apple
113,133,86,11.56,30.47,6.14,176.88,apple
48,134,15,13.41,75.7,6.72,43.71,kidneybeans
80,32,76,10.12,36.49,7.49,273.05,mothbeans
83,54,194,39.98,55.3,5.73,273.99,muskmelon
104,6,8,34.07,25.2,5.65,215.51,coffee
147,56,59,33.6,86.02,7.06,279.33,blackgram
117,125,77,25.29,30.08,6.33,247.21,rice
85,11,76,19.0,92.25,4.28,251.99,grapes
62,15,70,14.54,89.14,7.57,179.52,papaya
103,42,14,18.54,57.17,4.12,105.7,papaya
48,116,70,21.28,79.55,6.99,80.98,grapes
70,134,101,32.69,69.56,7.04,111.62,coffee
0,110,168,26.19,84.25,7.81,195.98,watermelon
140,50,21,12.32,54.54,4.22,68.34,banana
122,74,151,10.54,82.86,6.39,92.42,mungbean
61,7,112,13.07,57.0,5.71,151.06,papaya
31,44,171,22.31,95.28,5.32,85.25,jute
28,58,0,38.0,58.91,4.36,184.82,coffee
48,131,9,29.12,57.01,6.25,278.49,kidneybeans
29,103,109,34.05,82.81,5.92,229.47,orange
143,97,199,23.99,85.73,4.42,206.6,coconut
18,78,183,20.85,64.36,6.45,183.16,watermelon
17,123,112,13.25,34.38,6.95,156.63,pomegranate
0,3,49,36.28,57.42,7.07,72.24,mothbeans
77,89,11,33.49,97.45,7.62,270.52,papaya
114,103,88,15.04,80.24,5.64,89.59,kidneybeans
112,136,187,25.37,84.89,7.81,45.57,banana
113,118,153,24.62,22.63,7.46,230.0,grapes
62,132,111,28.75,57.43,5.19,69.17,blackgram
131,55,77,38.39,71.73,4.64,124.13,pomegranate
128,95,168,27.39,86.4,5.74,27.92,sugarcane
7,74,163,26.21,23.94,5.61,58.38,banana
54,142,120,11.51,88.2,6.3,68.5,chickpea
102,31,22,11.89,63.87,6.33,35.23,muskmelon
130,27,170,15.62,35.79,7.0,203.86,blackgram
31,21,133,10.97,45.38,6.04,254.36,cotton
9,16,196,32.3,42.55,4.42,124.53,papaya
109,58,170,31.7,62.47,7.43,264.88,jute
123,89,24,14.08,24.13,5.24,79.74,rice
86,105,17,35.08,32.68,7.89,111.11,wheat
54,25,189,14.64,85.02,4.47,62.21,blackgram
31,24,140,19.04,30.61,7.83,193.76,chickpea
134,137,42,17.47,38.67,4.36,137.56,rice
92,44,77,21.17,56.27,4.92,191.72,cotton
7,82,27,17.64,61.37,4.19,233.27,apple
64,10,145,24.67,81.09,6.82,172.8,lentil
56,103,58,22.22,55.79,7.4,195.74,orange
66,67,187,39.6,83.19,5.74,281.87,apple
71,94,62,11.68,69.47,7.71,103.74,sugarcane
53,64,184,14.27,29.05,6.36,120.57,mothbeans
66,48,91,11.58,32.51,6.52,220.96,sugarcane
50,51,178,28.78,54.96,7.38,191.17,mungbean
96,101,55,11.64,51.75,5.19,69.99,wheat
91,56,154,35.09,79.48,5.42,125.32,apple
7,46,159,25.36,66.46,7.62,150.99,blackgram
34,25,110,25.81,51.05,7.6,137.43,pomegranate
95,113,136,26.85,33.66,7.91,69.92,watermelon
87,4,67,15.12,38.15,7.61,278.84,banana
77,83,45,15.93,66.04,4.51,233.45,maize
31,51,66,19.56,53.88,7.29,154.78,mango
119,104,153,27.8,61.19,5.64,210.42,cotton
45,53,135,16.3,33.65,7.96,271.24,cotton
143,14,5,13.49,73.03,5.89,58.13,grapes
141,60,23,39.1,88.2,6.22,90.1,muskmelon
54,121,175,10.66,40.64,6.12,171.96,mango
6,20,93,34.08,59.32,5.29,243.72,grapes
73,45,172,33.64,98.04,4.3,30.15,blackgram
6,133,12,18.92,46.66,7.58,295.53,apple
84,37,196,14.07,67.6,7.21,147.37,chickpea
146,61,24,14.37,27.22,4.56,120.58,grapes
111,85,147,30.92,68.48,7.11,101.96,mango
124,77,117,29.28,27.17,6.5,68.82,coconut
146,45,81,33.48,96.74,5.64,241.64,maize
35,140,110,38.12,77.25,5.02,287.52,rice
28,2,81,30.76,83.05,7.44,135.82,blackgram
81,5,65,14.68,76.33,6.8,286.68,lentil
1,92,44,17.3,67.18,6.19,250.66,blackgram
128,7,113,35.27,55.99,6.44,154.69,jute
46,107,174,16.28,88.67,4.36,208.73,orange
147,74,62,12.18,96.55,5.9,141.8,lentil
10,76,75,31.1,59.92,4.77,176.44,mothbeans
129,49,113,22.08,94.52,4.83,36.25,muskmelon
118,10,110,37.6,66.67,6.65,214.95,sugarcane
139,94,182,29.51,63.07,7.65,34.79,wheat
19,69,146,12.71,56.36,5.62,248.78,grapes
4,15,34,38.44,36.74,4.83,250.99,jute
36,67,52,17.76,20.3,6.59,86.38,coffee
136,98,25,20.12,39.32,7.48,110.63,mango
52,47,13,22.07,60.78,6.99,154.77,grapes
98,63,117,11.54,50.4,7.48,187.07,mungbean
85,89,44,24.9,55.88,6.15,100.46,sugarcane
107,75,171,13.7,98.45,7.01,185.9,papaya
23,138,192,22.03,48.02,4.56,103.38,watermelon
80,100,50,20.52,56.17,5.39,35.54,banana
119,88,170,33.19,30.68,5.56,20.71,watermelon
58,17,118,34.1,23.84,6.05,48.32,orange
127,18,150,14.6,82.03,7.72,241.83,wheat
113,54,183,21.0,65.65,7.5,289.2,jute
114,101,18,21.2,80.86,4.54,139.55,maize
13,117,81,14.54,31.99,4.69,163.55,coconut
8,133,75,33.95,65.75,5.43,61.12,apple
39,3,182,31.22,40.29,5.16,174.29,coffee
24,107,91,15.71,38.24,6.46,60.5,pomegranate
102,114,187,21.0,20.92,7.61,191.14,coffee
21,28,186,13.17,30.43,7.85,281.31,blackgram
3,58,32,28.85,44.74,6.61,74.8,jute
28,124,146,13.64,29.35,7.35,234.08,pigeonpeas
108,97,27,39.58,98.87,6.1,26.58,mungbean
97,16,122,33.42,44.69,4.83,125.14,grapes
36,106,179,21.71,30.43,6.1,51.01,apple
74,42,125,27.36,35.93,6.22,118.69,pigeonpeas
69,79,176,37.34,67.02,6.97,68.59,apple
145,7,36,26.62,25.12,4.88,124.53,muskmelon
127,140,153,15.23,88.99,5.47,136.91,lentil
84,105,98,21.36,96.92,5.46,104.17,coffee
41,7,97,35.29,39.74,7.84,203.85,sugarcane
99,95,126,29.33,56.01,5.78,277.28,mango
40,93,167,29.52,21.77,7.02,132.17,blackgram
33,64,79,36.0,71.26,7.0,73.86,grapes
16,38,37,36.82,53.11,5.06,95.8,pigeonpeas
121,80,76,37.59,41.6,6.29,259.12,watermelon
75,83,125,12.85,36.55,7.58,180.06,apple
86,87,86,26.32,72.32,5.9,147.4,banana
116,85,53,32.22,53.3,7.78,61.9,cotton
105,92,149,32.71,34.37,4.86,145.92,mango
85,85,15,28.2,75.13,4.3,97.98,muskmelon
26,43,27,15.0,65.21,7.57,284.09,wheat
56,136,162,33.92,88.69,7.39,267.54,mango
30,73,187,31.6,29.4,7.97,43.49,lentil
133,35,172,12.58,82.85,6.72,164.66,rice
97,100,45,23.91,73.88,7.75,83.02,chickpea
11,103,71,15.22,29.2,7.31,135.02,mango
52,65,182,20.12,75.59,7.38,265.52,cotton
137,54,84,10.54,55.32,6.28,167.7,grapes
144,90,25,22.01,95.6,5.53,113.58,sugarcane
121,21,84,26.5,31.33,7.74,78.21,mothbeans
45,100,152,28.59,71.43,5.73,244.09,pomegranate
63,120,64,29.9,50.56,6.16,194.87,pomegranate
129,92,133,35.09,96.55,5.78,151.06,apple
53,107,150,16.46,46.4,6.26,80.9,rice
106,140,114,13.61,96.97,5.88,113.59,apple
50,9,63,35.55,92.12,4.19,288.76,kidneybeans
35,8,86,14.7,41.63,7.53,165.63,mothbeans
114,33,170,39.24,84.28,5.78,132.2,coconut
25,128,106,35.28,99.65,6.36,166.0,maize
28,88,150,25.03,40.21,4.56,238.12,papaya
148,92,95,39.44,54.94,4.01,115.23,pomegranate
10,70,157,12.92,61.61,4.98,70.04,kidneybeans
39,66,76,19.09,43.59,6.82,183.78,rice
10,147,145,29.15,21.22,4.4,206.26,muskmelon
112,116,86,20.5,37.61,7.64,219.56,pomegranate
38,93,148,37.85,42.55,4.86,266.96,papaya
53,98,56,11.97,55.49,4.82,123.93,apple
97,112,102,26.48,33.69,4.73,41.1,grapes
54,102,150,27.73,89.86,4.06,288.34,muskmelon
110,90,90,29.58,76.39,7.09,141.8,maize
149,89,44,17.67,26.82,7.5,194.51,cotton
68,16,171,20.94,72.01,6.46,206.57,kidneybeans
55,17,87,35.31,72.29,4.75,173.02,rice
32,115,114,15.85,96.5,5.14,77.47,mungbean
35,92,46,34.81,20.24,5.9,231.44,sugarcane
147,90,167,26.88,39.83,7.82,245.05,banana
80,81,178,32.87,94.22,4.99,174.83,pomegranate
108,67,169,31.41,94.57,6.93,156.8,rice
72,113,134,16.23,77.65,5.76,51.9,banana
39,0,49,27.06,81.26,5.19,43.51,wheat
16,57,175,36.03,27.32,5.82,115.08,pomegranate
128,108,83,22.96,61.11,4.28,107.04,watermelon
60,147,90,39.0,38.53,7.19,287.02,watermelon
103,115,133,23.57,34.5,4.97,239.41,mungbean
41,86,90,14.28,84.82,6.9,204.78,sugarcane
24,9,136,21.68,30.8,4.27,164.94,banana
38,58,108,38.55,57.49,7.82,66.86,coffee
34,40,56,19.59,95.09,4.77,293.97,kidneybeans
130,104,30,36.04,34.87,7.53,125.01,wheat
107,132,20,36.44,98.24,7.24,49.94,maize
101,121,89,20.51,99.54,7.87,158.26,mungbean
97,144,39,12.5,64.45,5.91,264.72,coconut
11,21,111,31.74,33.61,6.91,268.44,watermelon
18,97,44,19.35,45.29,5.48,23.07,coconut
100,67,76,33.49,53.96,4.74,268.16,mungbean
43,138,176,23.28,44.75,5.77,96.02,mango
48,55,86,24.56,42.45,4.66,30.91,chickpea
16,148,147,33.34,97.78,7.93,257.38,muskmelon
73,98,100,21.47,32.27,4.38,261.88,pigeonpeas
56,75,116,23.29,78.67,6.36,186.94,blackgram
54,25,91,21.29,20.03,6.51,180.84,watermelon
46,114,144,21.02,67.69,6.15,247.67,kidneybeans
11,146,27,25.78,93.28,6.65,240.17,mungbean
61,108,168,34.26,43.03,4.46,269.23,mungbean
79,46,193,20.85,34.84,6.22,174.77,papaya
82,70,24,25.73,72.13,5.15,290.94,watermelon
7,39,57,30.12,77.01,7.76,298.92,blackgram
148,132,40,18.08,75.04,7.05,52.63,mango
80,148,133,18.33,45.55,7.89,257.87,pomegranate
117,131,74,38.0,40.18,4.15,159.95,watermelon
24,22,37,31.71,96.47,5.14,128.52,lentil
88,105,133,27.32,93.86,4.78,191.66,mothbeans
11,83,172,29.43,56.59,4.04,35.67,pigeonpeas
142,142,74,10.88,87.7,4.97,161.81,rice
58,115,141,28.54,56.19,6.72,263.85,rice
108,108,65,25.29,53.95,4.92,79.77,cotton
25,135,167,26.37,32.54,6.04,139.39,orange
46,40,2,20.78,54.11,7.55,283.05,banana
31,111,116,12.44,62.99,6.78,140.0,mango
9,146,98,15.8,21.8,5.58,120.34,chickpea
15,111,151,38.52,55.53,5.49,143.35,mothbeans
144,102,18,22.26,82.51,5.82,165.45,banana
25,45,145,24.0,74.4,4.71,196.96,grapes
85,67,191,11.58,70.81,6.54,244.19,banana
134,121,115,11.13,92.76,5.46,146.59,blackgram
13,14,124,31.52,21.44,7.41,248.89,pomegranate
78,128,87,26.14,64.56,7.03,169.44,maize
116,110,34,25.26,82.99,6.44,114.77,wheat
6,23,189,17.29,63.31,5.46,204.23,watermelon
136,26,0,32.34,45.91,4.84,220.96,apple
114,39,152,15.05,30.9,7.1,176.25,orange
71,23,172,15.7,91.01,5.95,35.85,banana
58,23,176,23.82,57.66,4.9,67.57,maize
81,3,125,18.59,90.25,4.78,99.88,wheat
115,66,88,17.42,66.87,4.66,99.14,sugarcane
145,33,143,29.36,73.94,7.11,208.56,pigeonpeas
102,115,146,29.53,84.34,4.92,25.14,apple
16,22,150,34.74,72.73,6.11,231.59,apple
13,108,24,22.53,51.84,5.81,94.3,maize
107,68,15,12.19,61.09,6.32,106.81,apple
44,94,181,18.21,84.24,7.51,167.81,pigeonpeas
97,61,72,39.4,49.89,7.47,80.46,blackgram
130,56,128,27.89,51.05,5.8,267.65,cotton
36,53,41,31.29,27.66,4.06,43.9,watermelon
107,69,146,10.22,93.17,5.71,144.43,pomegranate
38,100,161,25.55,27.28,6.42,257.84,sugarcane
14,56,79,11.13,71.86,6.23,192.44,maize
119,137,103,27.08,53.06,6.61,101.85,chickpea
3,134,182,37.62,52.45,4.62,137.81,papaya
92,102,145,39.05,74.36,6.59,217.87,jute
140,84,33,26.22,25.37,4.73,292.51,maize
15,60,88,23.75,67.5,7.0,270.08,jute
107,2,124,38.35,81.76,5.36,115.88,lentil
125,127,44,30.21,86.26,6.84,299.5,maize
54,85,133,11.95,33.64,4.19,20.98,mungbean
33,46,20,23.97,91.79,5.63,27.74,mungbean
12,75,121,17.21,72.49,6.82,250.68,watermelon
140,37,69,24.09,90.55,4.91,75.85,pigeonpeas
17,140,95,23.66,58.82,7.18,37.02,blackgram
95,86,104,27.46,63.36,6.52,86.4,sugarcane
122,57,47,20.7,93.52,6.35,139.31,coffee
38,49,38,14.93,91.99,5.41,224.56,papaya
45,29,30,25.11,55.85,5.93,194.81,mothbeans
28,100,9,34.91,41.95,6.39,86.53,watermelon
61,24,29,29.92,51.45,5.89,160.92,papaya
15,111,17,20.15,51.02,6.79,279.34,orange
120,125,187,38.07,42.95,5.73,248.2,lentil
9,122,87,37.37,41.49,4.81,110.49,grapes
102,46,124,16.28,88.89,4.86,295.03,apple
83,117,72,11.18,25.59,4.02,218.41,jute
132,38,14,32.24,74.21,5.2,37.49,pomegranate
64,15,3,34.83,33.83,7.0,29.84,pomegranate
2,21,190,39.04,47.56,7.18,67.15,kidneybeans
141,53,167,36.7,24.92,4.81,223.8,mango
119,148,8,28.02,41.6,7.84,71.45,blackgram
67,15,108,25.9,81.47,6.01,163.22,muskmelon
145,58,136,10.84,90.8,7.67,46.11,jute
36,30,153,17.4,37.72,6.83,277.85,sugarcane
72,31,131,23.79,57.08,6.89,116.31,coconut
142,8,15,28.86,57.63,4.34,274.28,muskmelon
48,138,142,26.72,89.89,4.88,284.57,blackgram
120,9,98,32.28,81.02,4.04,21.72,blackgram
87,16,120,18.39,61.05,6.86,149.96,coconut
139,67,51,26.95,73.66,5.38,26.9,lentil
36,47,68,12.64,87.79,7.15,274.43,wheat
60,110,4,22.41,20.76,5.36,165.15,orange
123,122,19,32.5,52.23,7.28,40.98,blackgram
38,148,78,30.8,92.58,4.52,50.88,mango
62,100,145,39.72,79.23,4.69,127.38,muskmelon
45,101,110,18.34,63.43,5.36,283.27,kidneybeans
87,64,1,24.95,62.37,5.63,214.01,mothbeans
10,50,92,19.89,47.82,5.39,262.93,apple
61,35,12,23.22,61.64,7.05,122.61,pigeonpeas
76,80,3,35.71,72.43,4.39,32.1,sugarcane
51,126,169,30.53,53.47,5.4,292.81,grapes
3,87,108,36.47,77.13,7.35,24.81,muskmelon
58,103,73,16.11,88.9,4.27,285.34,orange
71,14,188,36.2,32.37,7.77,123.23,coffee
147,95,94,11.79,56.12,7.95,22.83,cotton
92,122,104,36.66,52.64,4.35,212.96,coffee
62,0,7,19.87,75.0,5.17,294.55,pigeonpeas
53,121,66,19.44,39.99,5.49,290.38,coconut
116,125,190,25.36,71.22,7.11,65.06,mungbean
109,56,109,38.22,90.2,6.38,70.75,chickpea
73,80,8,11.43,53.45,6.58,178.35,grapes
106,72,116,20.57,92.88,7.03,198.45,watermelon
56,140,10,35.7,99.45,4.47,227.04,apple
2,69,98,21.88,28.49,7.33,70.69,grapes
119,5,41,15.97,38.64,6.82,288.52,maize
5,83,140,22.74,96.03,6.31,198.85,watermelon
4,51,163,21.57,96.67,7.56,257.17,cotton
4,2,119,37.46,27.82,6.8,171.22,mungbean
53,80,140,32.86,21.2,4.81,136.0,pigeonpeas
46,62,11,25.15,32.89,5.72,293.61,watermelon
8,48,36,39.65,99.68,5.98,182.99,lentil
98,75,73,23.96,34.4,4.22,262.72,pomegranate
19,111,72,11.75,60.2,7.82,286.92,mungbean
121,108,51,17.87,87.87,4.51,209.1,watermelon
60,64,198,23.08,21.63,6.79,173.7,watermelon
122,80,129,14.71,68.36,6.02,20.98,maize
81,14,55,38.43,42.16,4.1,31.21,orange
61,99,59,33.01,88.99,7.7,76.24,cotton
144,31,22,18.05,42.68,7.41,72.08,kidneybeans
2,95,102,27.72,74.94,6.1,91.33,grapes
12,127,39,31.64,73.94,4.92,105.38,papaya
119,145,63,38.24,37.72,4.49,120.82,chickpea
124,112,84,36.45,22.78,5.45,137.75,coconut
88,82,150,25.46,52.74,5.02,47.68,pigeonpeas
72,42,156,33.24,43.14,6.03,31.86,rice
67,115,178,26.86,84.72,7.87,208.7,lentil
141,77,196,26.58,84.03,6.3,170.45,wheat
100,57,88,13.44,56.56,7.56,144.36,blackgram
97,32,30,13.78,68.52,6.6,197.64,chickpea
10,13,177,25.89,68.34,5.9,251.75,maize
104,131,19,18.07,86.17,7.42,139.75,rice
66,58,182,10.63,54.0,5.89,199.51,mango
122,82,129,31.69,42.04,7.47,287.0,coffee
28,133,152,10.97,41.2,5.17,255.09,grapes
136,120,12,27.86,62.9,4.52,139.28,pomegranate
75,82,121,26.18,55.93,7.42,200.52,orange
8,26,102,39.06,55.21,6.35,69.58,banana
39,79,105,24.53,27.29,7.56,176.95,pigeonpeas
24,133,118,11.91,77.49,7.75,294.77,lentil
4,12,69,26.55,37.1,4.21,165.13,grapes
138,63,194,35.23,35.76,6.0,279.74,cotton
123,146,185,39.91,53.02,5.5,134.05,sugarcane
37,79,98,22.91,38.22,6.5,299.68,banana
71,122,81,19.61,66.71,7.17,182.18,sugarcane
132,42,74,37.2,49.72,5.12,31.84,kidneybeans
89,88,117,15.74,55.91,6.23,184.29,jute
