N,P,K,temperature,humidity,ph,rainfall,label
145,147,83,28.46,62.97,6.83,96.88,banana
36,94,191,22.17,36.28,4.54,29.09,lentil
59,1,68,11.23,32.46,7.26,249.84,mungbean
27,119,58,20.42,90.43,6.42,97.2,apple
80,21,187,17.96,54.7,7.8,243.03,sugarcane
113,114,125,30.58,52.97,5.36,100.7,sugarcane
39,56,110,38.46,22.85,4.43,74.41,pigeonpeas
44,71,61,18.04,59.84,6.03,292.7,mothbeans
61,6,143,34.34,64.33,4.34,121.26,coconut
92,118,127,11.66,64.71,7.88,188.39,rice
114,113,104,26.14,76.56,4.15,190.79,apple
66,15,67,12.12,34.2,7.01,176.93,papaya
55,82,14,38.02,40.18,6.1,276.11,wheat
39,71,182,32.99,84.86,5.47,208.84,grapes
97,123,34,29.74,95.77,4.26,133.05,rice
39,112,182,34.72,30.87,6.49,261.47,pomegranate
90,11,13,29.43,59.81,6.34,70.7,mungbean
32,125,176,39.07,37.13,5.12,172.39,pigeonpeas
5,52,101,31.42,24.81,7.64,286.15,grapes
146,74,99,37.74,46.04,5.22,195.11,coffee
79,132,6,25.51,31.5,5.8,248.75,apple
91,26,29,13.51,76.79,6.18,203.0,wheat
96,139,48,25.85,62.7,4.4,255.02,cotton
58,144,143,13.81,31.51,7.73,284.46,coffee
58,133,110,27.77,20.74,5.5,96.42,watermelon
47,96,178,24.47,84.65,4.32,67.51,banana
12,4,71,28.68,34.1,5.55,155.52,coconut
106,56,79,10.3,68.5,6.4,216.52,sugarcane
44,77,82,15.85,46.95,6.05,83.61,maize
88,68,41,24.74,66.84,6.78,21.15,blackgram
99,117,16,38.52,45.25,4.22,116.02,grapes
6,119,190,21.51,26.96,5.14,291.28,mungbean
132,58,172,22.73,37.84,7.28,214.59,mango
44,32,6,31.44,35.04,4.32,132.37,blackgram
57,61,154,28.11,54.24,7.42,73.92,apple
30,49,9,18.97,72.66,4.37,119.71,papaya
22,111,33,22.32,41.1,7.34,67.56,coconut
137,18,35,16.53,20.97,5.44,49.77,kidneybeans
106,122,152,38.98,61.51,6.45,273.89,mango
38,46,5,13.92,68.46,4.61,299.34,apple
81,32,151,21.16,97.03,4.26,65.95,jute
99,140,145,10.78,67.16,4.86,35.27,coffee
1,83,133,16.65,57.69,4.51,112.32,orange
76,134,28,33.41,65.87,5.25,149.26,kidneybeans
11,78,125,16.04,94.23,6.06,77.35,cotton
38,13,152,12.4,86.27,6.36,104.4,wheat
12,146,182,24.23,45.84,7.16,76.24,wheat
45,127,80,10.3,38.98,6.62,236.79,coffee
112,53,173,12.54,41.01,6.44,219.52,wheat
16,147,151,34.23,60.35,5.65,197.79,lentil
103,28,74,33.14,79.52,5.9,128.42,pigeonpeas
97,23,25,37.45,60.26,5.66,274.53,orange
87,81,126,35.64,25.42,7.37,291.47,orange
108,62,114,30.5,77.89,4.92,68.62,maize
69,104,125,11.57,84.48,4.02,82.44,maize
73,56,27,33.49,43.16,6.61,167.18,jute
62,135,130,35.37,73.13,4.81,45.55,sugarcane
59,61,74,33.97,54.13,7.56,142.21,mungbean
78,16,165,25.25,91.13,7.44,182.9,kidneybeans
36,65,188,16.99,87.62,4.31,166.18,grapes
21,5,77,35.36,62.03,4.43,112.65,cotton
147,57,178,31.81,75.32,5.98,171.88,banana
95,68,89,39.42,90.67,6.44,288.46,chickpea
67,61,175,14.67,59.66,5.1,77.68,maize
16,81,20,16.77,45.06,6.87,203.35,apple
11,70,53,16.35,80.29,6.38,32.15,chickpea
149,130,183,33.78,37.61,5.3,38.6,wheat
144,9,102,15.61,51.08,4.1,174.51,muskmelon
137,97,58,12.0,89.26,7.0,49.38,orange
117,88,71,39.96,77.95,4.86,26.26,apple
21,34,178,10.74,52.3,7.34,68.02,cotton
119,1,19,35.06,37.18,5.68,178.16,mungbean
49,123,111,20.96,48.48,6.31,216.94,apple
13,23,58,35.25,42.73,7.49,76.69,pigeonpeas
28,73,70,26.64,34.09,7.45,207.11,maize
124,21,136,37.05,79.47,5.49,71.09,rice
6,38,108,37.79,40.17,4.84,191.77,coffee
28,19,128,10.27,56.33,7.1,135.35,grapes
138,40,156,12.26,50.87,5.73,203.06,apple
32,147,190,17.51,98.57,4.77,298.61,pigeonpeas
133,107,199,30.08,51.29,7.62,282.59,chickpea
110,146,55,36.65,26.4,4.79,21.2,muskmelon
78,83,195,23.8,27.19,4.1,267.92,apple
57,110,34,28.21,67.26,4.08,38.62,banana
25,65,122,15.65,67.95,6.49,286.85,coconut
28,52,130,34.15,53.5,6.65,98.91,papaya
3,33,103,39.02,54.55,5.24,126.97,jute
98,149,6,18.06,24.31,5.28,45.66,lentil
140,66,26,24.84,61.32,5.36,51.44,blackgram
38,133,0,12.58,60.38,6.72,223.49,coffee
14,26,198,26.77,31.96,4.23,284.41,coconut
118,9,171,25.08,28.31,7.72,191.01,coffee
28,72,86,14.33,29.89,4.89,220.44,pigeonpeas
74,95,40,23.26,28.08,8.0,233.35,orange
115,47,122,20.02,68.78,4.69,93.59,pigeonpeas
31,69,74,25.65,35.72,7.09,32.66,watermelon
129,99,41,27.57,40.11,4.89,20.52,mungbean
83,58,116,10.25,33.89,4.32,118.18,lentil
21,1,160,32.83,96.63,7.5,87.61,orange
26,64,177,31.39,88.37,7.44,37.45,chickpea
80,82,62,20.99,38.44,5.61,70.27,blackgram
125,9,164,11.59,46.21,6.81,54.86,coffee
91,52,186,32.65,36.79,6.23,276.17,grapes
20,78,126,38.66,59.35,7.41,59.27,apple
46,58,175,17.2,21.57,5.26,170.54,jute
100,149,132,19.71,73.71,6.09,186.07,pomegranate
83,47,47,15.51,61.85,5.94,172.18,papaya
5,148,2,27.31,91.89,5.42,47.74,chickpea
146,122,115,14.65,33.15,7.57,109.26,mango
130,21,174,20.69,84.33,4.66,34.36,apple
0,99,189,30.91,83.36,4.6,130.79,papaya
57,97,98,26.8,30.17,6.31,72.81,orange
123,24,115,21.59,51.88,6.63,177.26,mungbean
14,27,13,22.61,33.61,4.78,213.99,coconut
63,112,190,26.86,40.38,5.56,168.99,sugarcane
24,44,111,10.18,41.06,7.79,141.59,sugarcane
23,67,60,12.36,64.5,4.99,128.45,blackgram
11,6,158,36.44,52.91,6.67,255.67,orange
17,48,94,12.34,95.82,6.96,81.42,jute
14,136,16,31.2,30.11,5.79,225.58,mungbean
26,82,123,37.6,97.9,7.75,232.1,rice
71,128,23,18.12,38.45,6.95,137.38,blackgram
59,137,115,21.11,81.83,5.83,103.24,coconut
144,72,150,27.07,47.12,6.28,151.75,cotton
92,45,81,36.45,31.45,6.77,46.1,cotton
52,105,49,38.26,88.63,6.37,32.86,pomegranate
7,31,78,32.19,44.71,7.51,51.25,mango
78,5,78,12.6,72.71,5.43,72.4,wheat
26,144,69,30.07,65.32,5.2,161.17,rice
49,73,26,22.31,57.74,4.86,257.76,wheat
130,113,14,24.12,59.67,4.15,85.98,jute
92,26,49,11.47,78.58,4.17,281.85,kidneybeans
23,53,35,15.73,27.02,7.48,287.37,kidneybeans
59,84,7,33.72,73.45,6.71,288.49,lentil
121,126,78,23.62,91.66,6.64,254.52,muskmelon
130,110,130,19.05,24.62,6.46,121.87,wheat
147,14,189,21.52,31.25,7.4,40.35,muskmelon
45,131,46,35.63,77.33,5.92,179.27,mungbean
14,92,104,32.47,54.98,7.48,176.43,mango
16,122,97,18.17,52.28,5.44,257.99,chickpea
125,72,95,13.53,30.96,7.71,298.88,cotton
83,146,188,17.56,60.54,6.79,162.28,lentil
8,91,159,37.62,30.12,5.03,116.66,watermelon
62,16,115,27.45,58.13,6.26,72.05,grapes
116,42,12,26.0,81.09,6.13,21.34,wheat
129,120,0,27.89,40.66,4.55,162.55,mango
87,40,33,20.98,58.46,6.36,175.55,rice
71,38,189,34.21,99.36,5.26,250.98,coconut
138,112,78,25.7,74.93,4.21,161.28,apple
63,110,77,13.5,87.31,7.79,276.61,mango
71,46,120,13.87,53.19,6.57,195.86,pomegranate
20,62,92,26.11,81.43,7.51,255.29,maize
17,109,97,38.1,23.24,6.7,61.52,papaya
63,68,81,19.25,29.83,5.43,259.49,grapes
81,42,198,36.09,36.25,6.05,209.04,wheat
109,33,158,32.92,52.16,6.7,67.67,mothbeans
94,39,191,17.43,87.66,7.84,73.13,mango
31,60,152,11.09,47.7,5.01,279.42,coffee
10,61,37,13.06,72.37,7.5,29.02,kidneybeans
44,57,13,31.85,76.75,7.7,149.51,rice
32,74,135,15.99,66.89,6.68,107.77,banana
101,15,90,21.14,48.58,7.73,206.22,sugarcane
135,81,53,25.05,66.16,5.59,255.1,blackgram
10,93,129,31.76,47.38,7.81,120.91,maize
87,47,100,13.4,26.71,6.81,139.53,maize
40,137,88,22.19,99.42,4.17,294.94,apple
144,81,55,24.55,30.17,7.63,239.5,rice
75,37,93,26.22,25.79,5.94,271.22,kidneybeans
120,126,92,34.55,90.28,5.84,142.85,mothbeans
45,18,83,15.15,44.15,6.27,85.54,jute
79,62,84,34.23,72.02,4.6,135.32,cotton
53,76,188,30.79,46.32,5.88,220.51,watermelon
85,130,21,26.68,51.32,7.32,50.64,cotton
91,101,34,30.99,40.97,4.06,95.73,muskmelon
147,64,15,22.36,47.44,5.09,33.06,mungbean
96,119,49,14.15,52.86,4.01,141.06,mungbean
1,90,121,29.97,77.63,5.66,251.68,papaya
32,7,127,25.74,60.92,6.91,26.91,sugarcane
76,72,112,29.18,95.49,7.2,209.09,maize
115,133,170,20.14,23.35,7.78,281.1,cotton
149,106,16,37.21,60.25,6.43,86.34,muskmelon
102,88,79,27.62,66.74,5.02,214.22,rice
102,38,185,12.56,93.62,7.7,293.03,jute
89,112,129,23.49,23.93,7.1,289.44,orange
121,27,131,32.69,65.88,6.3,85.78,cotton
142,96,84,33.82,88.29,6.78,48.09,grapes
105,36,166,24.84,39.35,7.7,61.52,mango
118,136,93,36.84,90.1,6.85,216.57,wheat
48,81,133,18.03,21.52,5.47,223.21,coffee
103,55,80,22.32,78.6,6.85,208.79,muskmelon
60,84,68,36.96,94.65,4.16,114.1,wheat
122,1,68,36.89,72.58,5.55,67.54,pigeonpeas
133,57,147,30.57,55.12,5.63,182.61,mungbean
8,106,191,35.77,23.59,4.67,155.43,blackgram
5,122,15,12.66,93.61,4.09,224.07,sugarcane
72,113,50,35.95,57.62,4.53,143.58,watermelon
102,106,104,19.62,22.32,6.62,114.82,kidneybeans
40,36,164,15.35,75.19,7.21,102.17,jute
113,78,196,17.18,58.55,7.95,79.21,watermelon
7,91,169,22.54,29.95,5.39,94.41,pomegranate
71,17,184,17.54,37.14,6.4,46.55,coffee
91,97,65,19.62,25.16,7.75,117.12,apple
61,62,8,14.05,65.94,4.67,30.24,banana
83,149,106,18.89,69.76,6.87,72.2,coffee
61,138,99,27.17,60.46,7.02,229.1,watermelon
110,3,85,23.26,85.37,4.36,111.13,watermelon
126,134,63,20.4,88.88,7.44,207.11,maize
6,60,21,32.39,69.25,7.25,220.73,coffee
83,106,161,36.81,21.02,4.13,182.73,grapes
131,53,182,32.7,75.62,4.36,288.44,chickpea
133,87,156,19.96,53.44,4.2,26.0,papaya
57,67,165,32.33,65.24,5.34,226.82,coffee
21,128,109,14.56,71.93,6.04,288.46,kidneybeans
126,54,96,13.91,48.02,6.13,261.44,jute
2,2,17,20.37,93.37,5.07,67.01,jute
126,120,70,34.23,30.72,7.65,111.51,coconut
40,128,192,17.39,73.72,5.47,68.29,apple
105,101,126,11.9,20.35,4.18,188.37,kidneybeans
13,37,96,13.95,93.97,5.2,219.41,coconut
11,84,0,35.76,29.0,6.12,108.78,sugarcane
86,132,131,29.01,27.59,5.63,171.06,muskmelon
11,91,3,17.6,46.64,5.1,213.46,rice
140,20,124,26.66,49.89,4.53,137.98,apple
24,108,81,25.83,37.14,7.28,259.12,muskmelon
44,46,26,29.66,66.81,7.98,236.03,apple
121,83,170,17.0,55.43,5.32,38.11,coffee
146,82,58,35.93,22.73,5.53,193.92,cotton
54,34,31,19.28,45.57,6.47,85.89,rice
99,68,160,30.82,84.83,6.87,176.11,orange
135,128,27,10.48,75.18,5.57,287.93,pigeonpeas
118,139,105,21.18,77.99,7.62,266.14,pigeonpeas
52,26,104,20.55,75.85,6.24,133.26,mungbean
31,55,182,26.3,44.88,5.8,101.62,grapes
50,22,187,12.18,27.97,6.59,85.63,mango
43,20,69,33.7,41.8,7.81,169.1,kidneybeans
81,60,61,16.53,86.54,7.18,51.99,kidneybeans
145,62,33,30.31,98.44,4.16,173.8,sugarcane
149,121,86,34.1,59.51,5.33,20.37,jute
36,51,113,26.86,20.78,5.88,110.68,jute
95,87,105,32.23,31.2,5.26,81.58,mothbeans
55,54,55,29.86,45.77,6.8,291.94,wheat
104,45,112,20.67,66.29,7.31,223.63,muskmelon
58,31,12,34.27,26.01,6.93,117.9,jute
130,54,183,18.84,95.47,7.96,46.0,coconut
34,95,17,27.14,49.21,5.09,164.7,mothbeans
92,132,181,32.36,93.01,7.5,79.77,mango
96,35,112,21.37,82.44,7.07,170.2,watermelon
134,109,170,19.08,80.43,5.45,253.9,papaya
75,105,38,23.78,68.54,6.94,192.42,mango
48,57,188,34.54,70.14,4.42,197.46,wheat
93,38,169,37.9,71.04,7.16,171.49,wheat
23,79,78,26.35,70.3,6.13,279.63,muskmelon
147,96,145,29.84,64.3,5.17,280.93,coconut
36,112,150,37.1,98.91,6.62,163.56,blackgram
3,60,181,12.96,78.58,6.57,105.61,lentil
107,136,29,16.96,82.16,4.84,148.68,pigeonpeas
125,5,97,31.27,89.8,4.12,72.24,pigeonpeas
19,108,57,34.71,37.25,5.73,198.18,mothbeans
49,34,195,35.71,26.7,6.28,160.03,sugarcane
95,38,66,22.45,58.63,7.51,48.92,chickpea
104,149,70,12.68,61.13,7.71,75.34,pigeonpeas
116,117,145,23.13,86.33,6.12,154.3,rice
97,4,105,16.92,55.5,7.02,268.52,banana
65,86,6,18.74,65.67,5.76,178.59,jute
78,75,39,33.17,62.17,6.98,210.83,cotton
5,56,69,12.27,23.06,4.82,114.93,rice
38,126,192,34.83,69.22,5.48,180.0,mungbean
114,28,67,22.83,86.24,6.54,145.27,muskmelon
124,86,48,27.88,32.6,4.07,204.56,orange
11,140,51,12.69,67.55,6.89,34.16,blackgram
130,45,113,20.12,67.49,7.34,158.12,maize
17,115,106,12.69,33.13,5.6,102.88,grapes
39,111,28,38.85,29.88,5.79,111.33,mango
20,44,148,34.22,98.4,7.41,289.06,pigeonpeas
142,144,77,23.79,51.5,7.1,71.15,grapes
98,103,8,16.71,38.19,5.15,107.15,mothbeans
25,84,174,38.0,33.71,5.3,162.77,muskmelon
7,133,75,20.34,73.41,6.72,261.65,sugarcane
99,107,41,14.83,68.76,6.25,136.67,coffee
86,17,178,26.89,71.48,4.65,228.28,jute
41,93,183,38.31,27.04,5.24,259.78,coffee
13,149,178,10.11,91.48,7.6,106.8,banana
77,32,197,17.14,51.14,6.75,129.97,kidneybeans
1,125,127,38.15,45.07,7.94,119.84,rice
118,121,19,15.13,56.99,7.07,253.2,muskmelon
36,137,154,13.4,51.21,7.77,32.42,mango
68,114,165,27.11,89.09,4.86,106.36,lentil
40,27,71,35.86,94.34,7.09,210.23,banana
61,10,64,24.31,44.28,4.08,178.32,pigeonpeas
59,46,181,39.84,89.11,6.68,142.16,wheat
124,126,112,30.38,82.52,5.88,171.19,mungbean
110,146,23,12.22,94.46,5.39,75.32,blackgram
13,117,127,39.78,39.66,7.45,140.6,rice
83,142,174,22.24,66.16,7.42,160.48,rice
129,125,198,18.62,41.96,4.09,272.33,chickpea
69,71,82,26.74,85.93,6.44,93.03,blackgram
144,106,62,19.13,20.43,5.47,262.99,banana
122,136,184,12.59,65.19,5.66,200.39,rice
88,32,182,10.04,47.14,7.33,25.7,watermelon
27,18,59,23.49,45.81,5.24,222.9,rice
65,73,98,35.11,71.59,7.77,29.95,mothbeans
4,97,61,27.17,88.12,4.72,299.27,jute
44,140,29,39.98,68.74,6.65,264.34,mothbeans
46,128,21,18.61,88.25,6.69,103.26,chickpea
30,92,125,18.41,41.17,5.01,92.08,pomegranate
138,47,156,14.79,61.56,5.3,126.8,mango
9,63,168,14.92,56.04,7.34,119.73,pomegranate
117,60,41,18.56,20.93,7.05,124.25,coffee
13,38,97,33.79,64.54,5.32,109.12,maize
79,127,192,37.17,72.92,6.14,193.92,wheat
92,87,30,39.25,67.35,4.25,65.99,coffee
9,25,157,16.97,78.9,4.83,256.87,grapes
75,16,111,36.44,65.71,5.94,247.47,apple
93,70,145,19.85,25.34,4.34,153.42,grapes
104,12,121,13.39,29.32,7.37,258.76,kidneybeans
0,68,16,36.1,67.72,6.87,89.2,kidneybeans
132,25,37,29.08,42.0,7.77,24.92,banana
19,48,141,14.94,26.37,6.77,193.38,sugarcane
7,6,109,22.89,54.37,7.76,148.21,watermelon
0,57,183,18.62,64.35,6.22,178.81,chickpea
56,48,21,32.1,46.3,6.4,271.82,coconut
63,102,194,23.6,77.63,7.91,291.58,coffee
117,52,55,39.68,71.5,6.57,197.65,rice
27,61,118,11.64,46.63,4.12,233.94,pigeonpeas
120,16,146,20.65,80.39,6.9,43.47,orange
106,24,56,24.46,71.9,7.62,65.0,rice
48,130,171,25.09,71.0,7.18,225.3,coconut
119,28,34,19.48,64.27,6.34,140.78,coconut
43,116,113,31.88,20.91,6.69,144.87,kidneybeans
55,25,124,36.24,75.72,7.96,106.41,coconut
110,123,128,38.16,50.08,4.36,190.06,mothbeans
133,143,51,34.15,95.41,6.67,71.85,muskmelon
107,24,84,35.52,85.44,5.13,195.54,kidneybeans
147,53,197,26.52,67.02,6.56,68.66,wheat
113,72,164,34.78,40.17,6.43,37.87,rice
77,119,64,19.11,36.3,4.61,112.5,wheat
129,55,178,21.95,47.23,4.83,84.72,orange
36,64,128,19.51,58.13,6.49,268.92,banana
19,92,20,24.02,43.69,4.51,35.39,orange
25,85,180,18.57,61.19,5.06,69.45,sugarcane
28,79,15,38.85,33.23,7.34,173.64,rice
0,107,122,19.39,98.22,5.31,154.7,lentil
118,117,60,12.94,28.63,5.95,32.84,watermelon
34,82,53,25.8,94.56,7.76,22.03,muskmelon
58,146,167,11.71,93.09,4.91,296.66,wheat
68,14,25,13.32,62.03,5.56,204.47,rice
11,130,79,16.58,77.99,6.43,122.31,maize
19,138,64,23.93,54.88,7.02,151.72,papaya
42,29,99,23.0,70.4,7.61,94.63,papaya
125,56,73,33.99,47.25,7.66,116.56,mothbeans
49,145,191,32.18,44.09,7.11,201.73,cotton
28,127,170,22.79,66.26,4.91,267.19,blackgram
38,47,16,20.01,59.85,4.1,71.56,rice
37,135,120,19.49,66.36,5.54,255.3,muskmelon
83,21,186,33.22,42.93,4.57,54.04,pomegranate
127,5,22,11.56,49.36,6.84,80.2,kidneybeans
125,103,134,10.38,26.71,6.64,30.41,pomegranate
44,35,171,33.87,24.18,4.18,59.43,banana
51,78,180,24.31,40.28,7.35,276.84,pigeonpeas
79,115,70,13.93,25.94,4.99,148.64,lentil
123,56,107,17.07,28.3,5.73,41.75,pigeonpeas
118,48,78,37.98,85.03,6.67,288.72,banana
7,81,161,35.79,23.11,5.72,266.12,chickpea
84,65,45,31.29,72.72,5.77,231.31,kidneybeans
128,76,195,24.47,41.8,4.26,281.37,pomegranate
7,44,77,25.61,89.72,5.61,81.64,mungbean
95,78,15,39.26,58.8,7.06,254.18,rice
101,19,70,38.97,44.45,7.66,213.2,mothbeans
4,122,95,16.46,61.41,5.65,263.53,blackgram
85,66,146,34.33,50.56,5.69,243.14,orange
33,82,1,15.92,65.14,6.81,117.02,wheat
54,2,9,16.41,29.16,7.77,236.83,mungbean
118,63,177,30.28,99.76,5.07,93.49,rice
113,39,124,22.15,54.04,5.76,112.01,lentil
144,58,80,37.95,47.86,7.18,50.21,banana
25,61,139,12.67,76.82,6.44,281.82,coconut
135,131,69,25.35,49.11,4.44,101.48,maize
46,59,149,37.56,86.66,6.51,165.77,sugarcane
112,115,31,37.12,56.34,4.75,129.57,banana
75,74,104,14.7,77.56,6.04,288.78,chickpea
71,121,83,21.0,28.6,6.12,113.81,orange
88,106,128,28.57,87.69,7.5,237.99,pomegranate
45,95,181,14.78,78.86,5.85,259.52,chickpea
32,90,57,39.04,36.94,5.12,141.97,coffee
0,129,197,37.44,31.62,4.92,125.89,chickpea
146,61,145,15.01,45.3,7.5,229.37,jute
30,48,133,13.63,98.09,4.68,275.61,mungbean
141,136,44,12.56,40.55,5.7,231.38,maize
52,91,96,37.28,56.49,4.75,83.6,rice
47,123,22,15.81,22.4,7.09,268.73,mungbean
68,60,22,22.49,51.78,5.9,128.52,cotton
104,47,153,23.47,65.71,5.4,181.34,banana
89,135,134,27.97,96.25,5.44,252.8,sugarcane
62,57,78,12.15,61.34,7.41,72.75,mothbeans
72,100,43,16.8,85.53,6.22,239.66,sugarcane
88,111,26,37.94,63.77,6.87,186.93,kidneybeans
12,61,25,37.25,23.26,7.59,270.14,coconut
72,38,96,33.44,45.2,7.61,68.15,jute
76,57,35,10.58,66.04,5.31,137.79,coconut
67,98,108,19.81,96.05,7.81,253.2,watermelon
97,43,54,28.84,88.73,4.1,25.38,chickpea
124,28,191,18.26,38.27,5.51,51.42,kidneybeans
101,58,184,37.29,37.61,7.58,297.36,blackgram
131,70,68,29.02,36.09,5.1,98.51,papaya
101,91,60,12.16,93.8,5.09,293.15,kidneybeans
18,8,129,37.27,88.21,5.21,71.11,banana
81,126,54,38.73,81.99,6.45,121.11,apple
140,133,121,12.33,51.42,5.75,230.8,chickpea
22,144,96,25.97,60.35,6.91,204.18,mungbean
82,143,79,19.1,57.15,7.58,182.71,maize
108,130,86,21.79,40.27,6.7,168.37,rice
74,20,37,15.39,60.4,4.82,256.16,rice
128,63,118,27.34,22.44,7.73,85.79,mothbeans
87,89,77,38.74,30.54,5.06,143.89,coconut
53,35,156,25.09,90.93,4.6,63.53,mungbean
88,61,153,12.49,80.13,4.36,186.86,wheat
142,75,34,28.6,53.83,6.25,90.15,pigeonpeas
64,12,78,20.21,61.37,4.46,113.48,jute
75,10,66,35.68,49.6,4.56,151.95,papaya
142,53,86,23.04,79.26,5.2,27.5,wheat
148,15,156,15.79,82.73,5.13,45.74,grapes
146,7,33,15.73,81.06,6.42,212.06,rice
59,103,96,33.06,77.81,7.27,140.11,pomegranate
92,58,168,17.97,36.36,7.05,262.14,lentil
48,56,168,33.02,47.04,5.05,214.51,orange
34,39,150,16.18,57.59,4.98,22.27,rice
101,129,70,19.65,46.46,7.86,192.68,rice
10,93,2,23.96,80.4,4.03,46.24,mungbean
98,137,57,38.3,46.35,7.52,238.66,kidneybeans
109,43,31,37.95,31.06,4.8,297.62,sugarcane
73,138,30,16.21,51.92,7.79,168.74,jute
8,79,81,20.75,98.39,5.37,211.18,mango
2,80,42,14.48,38.07,5.76,86.45,apple
84,1,134,25.3,68.97,6.83,142.53,watermelon
25,139,104,23.82,54.64,6.35,259.71,sugarcane
71,114,0,37.02,25.68,5.27,66.88,pomegranate
47,89,60,37.9,59.03,6.22,94.35,watermelon
116,22,13,21.51,76.17,6.92,144.72,mungbean
11,145,179,24.75,61.06,4.17,219.43,kidneybeans
132,61,5,36.89,89.77,4.04,125.25,maize
47,112,102,34.2,43.11,5.83,279.77,wheat
36,127,9,10.11,26.9,4.53,46.45,papaya
